bm,duration_ms,is_sat,timeout
benchmarks/cnf_samples/aim-50-1_6-yes1-4.cnf,14.0,SAT,False
benchmarks/cnf_samples/aim-100-1_6-no-1.cnf,254.0,SAT,False
benchmarks/flat30-60/flat30-1.cnf,13.0,SAT,False
benchmarks/flat30-60/flat30-2.cnf,12.0,SAT,False
benchmarks/flat30-60/flat30-3.cnf,11.0,SAT,False
benchmarks/flat30-60/flat30-4.cnf,12.0,SAT,False
benchmarks/flat50-115/flat50-1.cnf,33.0,SAT,False
benchmarks/flat50-115/flat50-2.cnf,503.0,SAT,False
benchmarks/flat50-115/flat50-3.cnf,686.0,SAT,False
benchmarks/flat50-115/flat50-4.cnf,622.0,SAT,False
benchmarks/flat50-115/flat50-5.cnf,113.0,SAT,False
benchmarks/flat50-115/flat50-6.cnf,328.0,SAT,False
benchmarks/flat50-115/flat50-7.cnf,616.0,SAT,False
benchmarks/flat50-115/flat50-8.cnf,442.0,SAT,False
benchmarks/pigeon-hole/hole6.cnf,2817.0,SAT,False
